Locality,dist_brussels,dist_antwerp,dist_ghent,dist_liege,dist_bruges,dist_namur,dist_leuven
Ath,47.2184970021792,78.7464692590322,47.23920849448,127.1468567049019,75.04372853100692,79.47628727775634,70.60621350123964
Athus,177.7972811784905,210.3093439793672,223.7552143272041,120.43349689855428,260.17724547722423,121.8139344694192,167.184005578894
Attert,159.12901412133814,190.3595717823709,206.1536674264529,99.08147931198955,243.1875293273133,102.9424976482252,147.28682274264142
Attre,44.76663053928706,78.33895287129154,50.13524252805777,122.6751851158008,79.40288251763967,74.55831841242463,67.48916333244046
Aubange,176.18799235600284,208.86679114681948,222.0385889104044,119.5475772754271,258.41083709769094,120.24602047313456,165.74056660687697
Aubechies,56.59002989589292,87.98599311906813,53.49171305968147,134.44836372717782,77.44120640350617,85.31464042004434,79.67823796192788
Aublain,87.16799609863615,128.11632169761404,120.13822920953582,104.16832671336644,151.9916873759246,55.33769407945238,92.67788318546496
Auby-Sur-Semois,129.2398006021804,165.5114815926265,172.3928691132473,95.13910811882734,207.73253260101205,75.74658637370298,123.14230511281764
Aulnois,64.89618234541705,103.80819016996688,80.40618506073574,122.96492160842432,107.71034000327975,70.08201686149764,82.20013651172965
Autre-Église,44.1934627424464,70.84035604522964,94.08050893584068,47.35396900437711,132.53832627359657,22.529965791044688,27.74487956961879
Autreppe,70.89893282775034,107.7182346209842,78.53231738695277,134.4308752912619,102.20469475558856,81.81041246560618,90.32000114427169
Auvelais,49.103363713372445,87.42910317721412,93.44082574500322,69.8457058907785,130.39010167156857,16.89077581826231,48.34085441752917
Ave-Et-Auffe,99.70996827494784,134.0971464451313,145.6030456532455,65.9199858960445,182.4219792204894,44.316570813617865,91.2918634747934
Avelgem,63.88907642667108,82.82674199092695,36.04950793564476,150.85700385341104,50.52883690240906,106.0897190017989,88.58493127448125
Averbode,48.32991144035224,45.45637181283438,88.29474961405762,61.05965019067322,124.1039694670798,63.01902412463211,25.72121629706344
Awans,80.72835167522969,96.35750814206472,129.81067828275067,9.124767927819356,167.97072558676325,47.23437049579982,58.55507571293141
Awenne,109.59471897944374,142.38524930221203,156.42008012515063,65.04832844290694,193.567340158955,53.514880621568444,99.29919568191944
Awirs,79.45981934644496,98.45619839057292,129.08678886095194,12.348063638199791,167.44887461968978,40.97909477922878,58.6955632503832
Aye,96.45158112137378,127.40613333312476,144.5710098392655,50.07113818997454,182.31792607839296,40.43971314022024,84.2857872441196
Ayeneux,99.65798267043066,114.36450289895632,148.79394647270513,9.923194638436293,186.94308437314825,61.6411071548246,77.498416420663
Aywaille,102.22428437317684,121.78672851898229,152.0389610784154,18.71371871811657,190.4663870851056,56.93761501878071,82.12565087599741
Baal,32.403056371168844,34.86849012102088,72.67958946651491,70.76630813617341,109.2790895940898,59.33587760575241,13.383321527366933
Baardegem,18.78908964204588,34.470717474924655,31.69408572538208,107.21907276445276,70.03017338923385,74.75200608813515,40.01965461069104
Baarle-Hertog,76.89405674332335,44.09889641881404,94.69585371480052,100.40092352916406,121.31621742992404,108.04692181183717,64.16745433515975
Baasrode,24.494831176793102,26.3510731824441,31.251770011863417,109.09889055441096,68.2958323399653,80.50030083189081,41.42682331301936
Baileux,91.24499833420636,132.2851117251409,123.0398969700554,108.6145197797134,154.24140340940977,60.10592349924553,97.26929653754635
Baillamont,116.0617932827073,153.25200887817974,158.34530853215722,90.50139436314385,193.43483431620427,64.10884529035714,111.43685307603428
Baillonville,93.58241926698722,122.6245605888222,142.48642013630828,41.73907166974235,180.55541734907376,38.63079527738096,79.6521387097643
Baisieux,69.17473215231485,104.95275840486237,74.11770059919533,135.96466057082137,97.15212041826784,83.77949584012197,89.51494669757652
Baisy-Thy,29.018520007426154,68.68938293778967,73.73342676361074,77.08024660976896,111.25007976389178,31.090884572267505,34.113980994398254
Balen,67.41367609631193,53.73221478966885,102.20220084207725,66.38904272955077,135.61032808041946,80.95874668632392,46.08112638191757
Balâtre,44.04071226026286,81.87071305089954,89.5219269423732,68.1511562648235,126.86696604673116,16.885845286148392,42.64561201853381
Bande,109.52409774763964,139.7688584132887,157.7271257798546,55.16364639126157,195.46644793108976,53.58445189805068,96.71200013023318
Barbençon,69.58122932323758,110.75560943084254,101.13778802100528,100.88576440579328,133.3450701711957,48.2860325966656,77.91541325434284
Barchon,96.76283789418848,109.4544939317249,145.41125662626453,9.16494198468881,183.36728612847347,62.400987321647165,73.9095532314487
Baronville,90.7575076130412,127.3854283074727,134.71586357201772,72.06456524204148,170.84441389583324,38.25293384609887,85.52083401557438
Barvaux-Condroz,86.46540472946704,115.93646949064389,135.34950664378192,40.59704158159922,173.42596560140066,31.558955392610475,72.8864861939075
Barvaux-Sur-Ourthe,97.87018932366276,123.33752896776323,147.5209696435938,31.94631439788562,185.88376345915248,45.90921410461024,81.18615269188147
Bas-Oha,69.49103558738007,95.20380290070592,119.30951574285292,29.946350986038134,157.744425145858,23.48924187527327,52.64583468352275
Bassenge,88.97461310246734,98.817156216179,136.68533102594634,14.140242230416868,174.2968843629368,61.27935381112621,65.26715387828493
Bassevelde,63.29144297250036,50.39948499279145,19.85108666650945,148.8991793335965,31.73263302458392,119.27239189195848,81.38791865618141
Bassilly,35.29765616120149,69.04421243031453,45.15078660813017,115.95958329613023,77.76864735101856,69.9140222212391,58.48898663534324
Bastogne,135.08715410227884,164.0767494627636,183.47774967246983,70.76304908572355,221.2381576134625,79.31074298331431,121.26457132113777
Basècles,61.31808409206225,93.56591647038591,59.00674400933681,136.8887939740921,81.64697804795105,86.78589955851432,83.92175979340423
Battice,105.6977627636633,117.8955551942985,154.33646490803903,17.005929139645765,192.2671968166005,69.89488430674572,82.82604050093855
Baudour,54.64693636933228,90.8897361955311,63.73487133399337,124.54646054164752,91.0510051419737,73.6308911888097,75.27544229610466
Baulers,25.918902386410533,67.02686103701525,66.25355403517725,86.15067281472297,103.21648085908411,39.91323985804687,37.8256240787315
Bavegem,35.51760176835074,48.21956508219134,16.089504545071318,125.23339712150734,53.69985005881066,88.41533019314498,58.81305971598947
Bavikhove,73.06910964475465,85.33037972588863,34.703424543409824,161.83460915132065,37.618492728773845,118.96241250849693,97.46546024734864
Bazel,33.228565226470955,10.876858041267374,41.78600673656171,106.60582982949305,75.08536897523179,85.69402331100306,40.98193175598047
Beaufays,96.23477849585215,113.61484902214548,145.79189685104944,9.17303697250248,184.11611069403767,55.15986048584849,75.0542589373015
Beaumont,68.82732720263148,110.01005611065123,98.1724537946201,104.76312322385957,129.67164792294056,51.82237357430318,78.72862739094165
Beauraing,94.85804681913616,131.52081812913693,138.607941232405,74.35129924816661,174.59954539615063,42.3141746634784,89.62217598163721
Beausaint,113.73187739181044,142.04316258101792,162.5987993921895,51.44001819241338,200.61485515244664,58.57512934711408,99.28295722523384
Beauvechain,30.501574274148904,55.1817209275907,79.91723583660988,59.23717665546457,118.28144262412997,35.568363298890866,12.081790045209928
Beerlegem,45.03352845598717,59.31378603486223,16.512026630758562,134.54212042685683,48.139067584863874,94.91292675886076,69.11900776056153
Beernem,78.14751903883909,74.94294869030287,28.39142758025967,167.29514129627955,10.828010736722678,131.4164014421049,99.8527112161551
Beerse,62.93464506612271,33.472067878382376,84.67129516252972,91.6061883004324,114.18647670701148,94.71523234297044,50.05117095719546
Beersel,11.837814984491796,52.87514138893594,53.56322000318472,90.59207215325564,91.49074796776952,50.628046586527454,31.33155177647436
Beert,17.331386701489755,55.67724851222615,47.75834851472884,99.35189864439386,84.88566821191576,57.43604106718356,39.82916339591728
Beervelde,42.25402931327109,39.30670723038477,11.923909108307257,129.57095874781828,47.67383754661508,98.05347211495877,61.90173468707111
Beerzel,32.14528919775589,25.83886018673389,66.57291927105985,79.52473620761221,102.21907430296892,67.25815126545918,19.998797019424053
Beez,58.44605052289681,91.09027020009204,106.851599213044,49.91584752436284,144.8567437971999,3.5458647831375187,48.29920410374047
Beffe,106.64568864174986,133.96973887688975,155.86640079459048,43.23835110689371,194.0442509722496,52.37586975114276,91.38571720949396
Begijnendijk,35.54481797544885,34.59287027155753,74.54907511733471,70.62637641600114,110.7460613965336,61.704720923673726,16.544003240316115
Beho,136.01083011813253,158.48859454998131,185.82230496231367,55.36246795577859,224.24522925220307,84.41335875648473,117.7694431896496
Beigem,11.41896570170795,29.77751578915347,46.6237353862399,92.57496207518716,84.53590608501356,64.74320783280935,24.95263759572083
Bekkevoort,46.04316183317257,52.37162860294527,90.48877765862956,52.8193710404064,127.52665106720798,52.30641159011933,21.4594727883803
Belgrade,53.83544545715732,88.37166060017078,101.44526811497596,56.15336203211676,139.24216834814462,3.2313421642893965,46.3031103204865
Bellecourt,41.27398262573311,82.39971360442662,73.76298561139014,95.0871076301803,108.26191665978492,43.76496724517519,54.06884174149744
Bellefontaine,156.21243817376862,190.9357438359777,200.54932012019967,109.83059321273468,236.24815685738528,101.20556145021288,148.0134443647732
Bellegem,74.74168102003942,92.0068184929672,43.02878539091111,161.6642154988248,48.691256478298726,116.34954490021607,99.43194480991612
Bellem,65.75356197943404,65.50025585631474,16.30033021853237,155.08346966564434,23.134791722054025,118.95353391577912,87.79599562359026
Bellevaux-Ligneuville,130.63492482923434,148.71416710851847,180.424820780131,43.53928648338602,218.83736953182628,83.81833322824296,110.1616064391119
Beloeil,58.68557659589919,91.47416354155337,58.19293330025758,134.03491154705856,82.10248684094367,84.03595224978274,81.14976207909335
Belsele,37.67568153316202,23.26134448015745,27.943594546545885,119.09790590120518,60.70908654838222,93.37758131882887,51.9964420048807
Ben-Ahin,69.80845552660607,96.42307790026328,119.5394817969622,31.84582433202527,157.94475785652966,21.97672894603056,53.67258871951394
Bende,91.00965303894708,115.75724076643124,140.78530143253118,26.571322065750813,179.2000286078075,40.73362749368176,73.75933108816776
Berchem,4.320453041693299,40.13044158673577,45.58607437048852,94.02559192709194,84.04328954284044,60.074124753809066,28.52464851342007
Berchem-Sainte-Agathe,4.42552906541951,40.10603924548872,45.48111519172522,94.12949846155438,83.93830704631979,60.17102121683895,28.61773975904644
Berendrecht,55.11429759025228,15.170178486033844,52.99117617697418,118.59744867094524,77.63677138206178,105.04816729171904,58.22116682189248
Berg,16.005739098736903,33.528097317140784,59.25641763464168,80.19819821491731,97.04597079040578,56.54341777819364,12.5361635287554
Beringen,65.15423465923723,60.549255444313474,105.49797210879092,52.51544858496887,140.83173781556653,69.31521003375373,41.37254640904275
Berlaar,35.78401204681625,22.193294069700595,66.33937572349136,83.03641778431394,101.01042983477568,72.42253816417372,25.20256153560927
Berlare,31.12377409684871,34.46690220817974,20.72540696786484,118.68427468653124,58.4065210850655,87.07018104928503,51.085011967159616
Bernissart,62.24116722140005,96.31845598379932,64.04115418162604,134.48866263449,87.60934199258215,83.54947889843416,83.93519203299141
Bersillies-L'Abbaye,66.78888653901235,107.77543833669044,93.1507696886555,109.10889225765104,123.79997764605028,55.87743730139902,78.74551784612056
Bertem,17.115247007012588,42.72931321600495,65.37961228181148,73.53149120552769,103.6399076018302,47.27780657454383,7.882736385026675
Bertogne,126.20537468766962,154.54259377215968,174.92772854411334,61.28250155240393,212.85803531762505,70.79358634073729,111.82894620157045
Bertrix,127.84648725819936,163.2181666428769,172.07333508728,89.56991649649154,207.9276169840729,73.34107086105091,120.53591720407816
Berzée,62.48501763473831,103.42915660003484,97.77054849285096,91.74176059703116,131.5943486329672,38.81263522365134,68.98289942517744
Beselare,93.17988577223234,104.8317239918873,53.68350253770278,181.39107213993617,42.53047918420849,136.93725152311907,117.68101768042315
Bettincourt,63.90775279563539,80.81142008570052,112.9377626783382,25.97165429365232,151.1170172154415,37.78585919544143,41.76887112578143
Beuzet,44.99923730824487,80.08702901415866,92.78522362277428,59.745905837953536,130.70124602206062,11.391402864341218,38.71066101959297
Bever,32.34983276209729,64.51608605817808,40.76873995385328,115.6968464197214,74.39647897187574,71.16963759299371,56.24129785443351
Beveren,40.81897326948511,10.108057399796644,41.6121497608519,112.89139916352832,71.963305119416,93.41185494338367,48.24269757264952
Beveren-Leie,70.65010771639788,83.1867016962612,32.759370110667206,159.4417257182265,38.09039865772642,116.71583724073996,95.04591846356942
Beverlo,67.25597722091197,59.819298744572286,106.06393951612569,56.20104141048632,140.82248810462931,73.63266927260847,44.00485298785071
Beverst,78.85438679963549,83.22958603098783,124.2691851737658,29.812413399052915,161.0922999194407,63.46189417478244,54.24192879074291
Beyne-Heusay,95.05654514695205,109.9995862885658,144.18958098308735,5.330162122156866,182.34442608976664,57.8384758244918,72.90809222693619
Bierbeek,29.77489534495913,50.335566487415335,78.09631791969102,60.835343578188734,116.25230727545583,41.11317227933445,7.44629149104294
Biercée,59.00557745184689,100.1963591968848,90.01612806078344,99.27458358363884,122.73643864668776,45.99919751020936,69.19485075787917
Bierges,21.502910327844617,57.09543673953616,70.8032073118415,71.49998198234688,109.1739001411497,34.861365550268225,20.13160799192923
Bierghes,23.82571695329761,61.575466416661584,48.76648921017578,103.31120752146047,84.68765558473753,59.0140115940772,45.83036151149853
Bierwart,58.12802708357892,85.92406304732796,107.84621047700638,39.25605277182585,146.25291989450224,15.375407434447414,42.87333838866282
Biesme,60.11044862449104,99.4286399622534,101.6487047071288,76.35925629827736,137.5166101849213,23.864917751654,60.973849187623976
Biesme-Sous-Thuin,59.30895432425661,100.48666283081089,92.00761577877634,96.31857312425164,125.21376297504702,43.059233928486,68.27576918280496
Biesmerée,65.70274791450703,104.34743972012512,108.11278173707282,73.71182211274056,144.11674823301192,23.2264922833591,64.745374931559
Biez,28.758328421196907,58.39418362985844,78.64520790701046,61.85103130904214,117.10301364617264,31.491534440074464,16.38257828694782
Bilzen,81.89797721464748,87.09274508660229,127.74734210356088,26.83637336588933,164.69929433456505,63.92053630009266,57.376135632142656
Binche,50.663897081058415,91.49977510886404,78.23662226362211,103.01074448507086,110.72287071898954,50.45216114895255,64.42259237295698
Binderveld,57.26132022117422,66.69023288842435,103.79990044480007,38.558818325085625,141.24301812648793,48.46170053739051,32.82190397662729
Bissegem,79.03470654368373,93.27403817636008,42.90337758662815,166.94129520389887,42.92753206441092,122.54210190232924,103.62856428397669
Bizet,4.764676228375533,44.48075371680642,47.95917557737983,92.7775587974521,86.33297618514402,56.77381178275503,28.972947674668937
Bièvre,111.54893004571352,148.60844148651785,154.16791041835086,86.66552261479937,189.4648069403664,59.42179241431358,106.7561916434915
Blaasveld,22.97613564947533,18.233229023504904,45.777467498008896,96.99232525064276,81.86047313286807,74.33475880291846,30.23491665191368
Blandain,78.16737356408846,101.63280661779184,55.89754074313589,160.89618823729032,64.97535835480484,112.5741227530115,102.55868381275364
Blankenberge,99.40933280863194,88.96002675519586,49.79263796873724,187.2307617924912,13.032091813337852,153.9194122953607,119.55415330667776
Blaton,62.31402584731571,95.39656500105532,61.71484283851965,136.3148382139275,84.55947311111946,85.7606901410393,84.51344219988668
Blaugies,65.41673389533403,103.1915089537121,76.88588405751658,127.597937917182,102.8039492298245,75.03044644644018,84.1219876882107
Bleid,168.33871057040665,202.49190369931168,213.04330410019728,118.0786933426581,248.85794473590585,112.99191095007066,159.46079068035073
Blégny,98.60531600790036,110.82494858413202,147.1595736418902,11.188159533222484,185.07257362337663,64.44482600281164,75.64266068057981
Bocholt,92.05071682850406,80.85547669788467,129.39811348431775,60.51890183863545,162.83511000477742,92.53956117138492,68.63610251415507
Boechout,36.14263658704341,10.00087036301798,56.55468766590441,95.21005864640698,89.74265782188337,81.07610872803554,33.86223013952114
Boezinge,105.09492582932413,113.92461459534964,62.84419521761581,193.80208276674287,43.33628576562905,149.83466195835894,129.41625713464083
Bohan,116.00965366943852,154.51272175659597,156.0463081448071,98.67313798798511,190.122459052928,67.08332435286748,113.69346235368153
Boignée,42.8686692338834,81.13231305357598,87.92003906752934,69.87598806800864,125.18146963440972,18.78335285738291,42.48700683607035
Boirs,86.93463289110431,97.35253451853336,134.78363236410712,13.332030987366398,172.4582669086558,59.11661737327197,63.32291696023108
Bois-D'Haine,39.86031320867565,80.8038903957397,70.67037967015314,97.41778567666404,104.96682556629496,46.589652706289975,54.10957105240517
Bois-De-Villers,61.05141908096773,96.85374697825746,107.32094547721434,59.90011072988222,144.64347779886904,9.270236085349522,55.15137205387259
Bois-Et-Borsu,85.63098548076665,112.51842602222806,135.16283562988676,31.80038761628662,173.48670422964378,33.460180982133544,69.87784245609984
Bomal,98.02402479957256,122.43960409839474,147.79592983348442,28.791614929813527,186.20756145123144,47.226663854223695,80.63037301456376
Bombaye,98.7012321228086,108.4759714220175,146.56599411482546,15.809561629715107,184.1965018137694,68.06710639191637,75.11853795618997
Bommershoven,72.55441839518538,83.59276517327653,120.24828145364584,22.196462632383994,157.94083206850635,50.440852224480565,48.79962294746976
Bon-Secours,65.48406126770162,97.75013578167471,62.380784673987975,140.10192564632658,83.57263670378761,89.52564177222081,87.94590604712477
Boncelles,89.13111757854479,107.41667854825393,138.75223172891492,7.395516221045117,177.1062407959876,48.527290781762034,68.22737900722623
Bonheiden,23.84761422924061,23.8616426941388,58.18932387065392,84.57818020845647,94.6298779288911,66.08206919178296,19.37462300781184
Boninne,56.817337439635736,88.585719149342,105.63664144292608,48.05210424776551,143.773924559879,5.46674678737969,45.65303119754148
Bonlez,28.914195697255938,60.93521849923137,78.6519376102965,63.207591255321525,117.0818321811134,29.09787391146713,19.775942917310267
Bonneville,63.96447137365354,94.29397326200272,113.05098426630182,42.54876042831173,151.25087389463874,11.468876795966292,51.17388795828056
Bonsin,89.84729010758113,116.496154426797,139.378691298859,32.194785089055,177.69909825770875,37.42802631301721,73.94879937515917
Booischot,36.13422234055983,32.87086762151505,73.85555503237241,72.31770947445608,109.7716687890399,63.7438334264965,18.24201424663529
Boom,26.38294796724982,14.890654433111267,45.51703063379498,99.02085324974402,80.80424643527198,77.55088167160423,32.84344361663596
Boorsem,96.1228703413516,96.75553937577354,140.33778335477118,35.569664664151574,176.49548511170818,79.33887953013809,71.4326905293574
Boortmeerbeek,20.206585932946627,28.512030970646062,58.96416349748775,81.92717862284526,96.12143379357924,61.36694154503791,15.304556815208617
Borgerhout,40.85169405806243,3.1325373443137985,53.82402919605613,102.34498731075944,85.09051781657695,88.11349475838075,41.07761359598252
Borgloon,69.87008592063876,80.5229675420882,117.3578305508802,25.160875342225044,154.99610075325765,49.94574496422365,45.96583610611494
Borlo,59.5312876009748,76.08273608558012,108.36804237916957,30.59805012123068,146.4987267596376,37.5454177002903,37.085434412876616
Bornem,28.459468644803483,18.11878966426272,36.38773350628916,107.5386946050987,71.53647870065686,82.97708599248958,40.494792947230096
Borsbeek,39.285365803166414,6.705469981042296,56.00867804802395,98.63523861572848,88.10275091492109,85.03592022426825,37.82615161648198
Borsbeke,32.63833347643537,49.84255267682725,20.74858320744049,122.3060411987696,57.783828164906296,84.29146454449595,56.59469865131019
Bossière,43.52054880483761,80.00231792942998,90.40293184488124,63.88623405312001,128.10524501012762,14.203695822173614,39.63418459222979
Bossut-Gottechain,27.833582953548166,56.21515929653448,77.65570823700676,62.22111936979934,116.1013344868391,33.71669889878634,13.99946367647372
Bouffioulx,52.44345876491506,92.54082901845908,92.77202973427669,79.95165484118924,128.52929307089497,26.6850946867942,55.986219384454046
Bouge,56.02332140838325,89.26857453046229,104.24482810318416,52.07083972797941,142.2068547544987,1.3663606504887222,46.67928791388342
Bouillon,127.86814692561138,165.21507515869595,169.5591216139578,100.0214991425894,204.22728112373164,76.0547894838145,123.40201531980404
Boussoit,47.60065659800991,87.60951498701715,71.05971332271291,107.65348688117209,102.9274799712557,55.985830232897854,64.06457224317553
Boussu,61.23016271566392,97.99999071487667,70.38500095443432,127.72795872910444,96.34235746193816,75.85580224854175,81.10416098463634
Boussu-En-Fagne,86.5685865611154,127.28937410988117,121.15677392332076,100.1212156966402,153.67800163304636,52.06574346157375,90.89798692267384
Bousval,26.97838652421612,65.8196758203329,73.30556644195389,74.79651466439853,111.14472027884165,30.92247704096284,30.35649883427504
Boutersem,33.75079217618352,51.79348833821911,81.64866361839984,57.44141180662066,119.68606680810043,41.52480084011094,10.24477376672224
